Name,Table Size,Base,Number of Words,Collision Count,Probe_total,Probe_max,Rehash Count,Time Taken
english_large.txt,25027,1,5279,10816522,5152,10816522,0,10
english_small.txt,25027,1,5299,10809434,5113,10809434,0,10
french.txt,25027,1,5413,10695805,5150,10695805,0,10
english_large.txt,40221,1,5254,10711569,5152,10711569,0,10
english_small.txt,40221,1,5253,10608816,5074,10608816,0,10
french.txt,40221,1,5380,10542269,5120,10542269,0,10
english_large.txt,1000081,1,5229,10599945,5124,10599945,0,10
english_small.txt,1000081,1,5243,10563393,5074,10563393,0,10
french.txt,1000081,1,5313,10438058,4985,10438058,0,10
english_large.txt,25027,27183,34338,7814035,29177,7814035,3,10
english_small.txt,25027,27183,35300,7889962,29084,7889962,3,10
french.txt,25027,27183,36009,8021642,29420,8021642,3,10
english_large.txt,40221,27183,42660,9360996,39351,9360996,1,10
english_small.txt,40221,27183,42807,8984503,39475,8984503,1,10
french.txt,40221,27183,43325,8874370,39214,8874370,1,10
english_large.txt,1000081,27183,194433,24442,20,24442,0,1.3902556019966141
english_small.txt,1000081,27183,84097,3936,15,3936,0,0.5699256619991502
french.txt,1000081,27183,202358,30603,22,30603,0,1.6252665799984243
english_large.txt,25027,25026,4750,10734976,4693,10734976,0,10
english_small.txt,25027,25026,4754,10773332,4686,10773332,0,10
french.txt,25027,25026,5228,10669606,4956,10669606,0,10
english_large.txt,40221,25026,51346,8830478,41319,8830478,2,10
english_small.txt,40221,25026,50929,8649538,42611,8649538,2,10
french.txt,40221,25026,43625,8975712,42289,8975712,1,10
english_large.txt,1000081,25026,194433,25447,17,25447,0,1.4117726010008482
english_small.txt,1000081,25026,84097,4036,5,4036,0,0.5874138880026294
french.txt,1000081,25026,202358,30343,25,30343,0,1.6062514080040273
